Area of residence,Area of workplace,potential_demand
E02001947,E02001942,4
E02001947,E02001943,5
E02001947,E02001944,3
E02001947,E02001947,4
E02001947,E02001948,5
E02001947,E02001949,3
E02001947,E02001953,5
E02001947,E02002089,2
E02001947,E02006700,6
E02001947,E02006896,3
E02001947,E02006897,2
E02001947,E02006898,1
E02001947,E02006899,9
E02001947,E02006900,2
E02001947,E02006901,4
E02001948,E02001855,1
E02001948,E02001859,1
E02001948,E02001863,1
E02001948,E02001869,2
E02001948,E02001875,2
E02001948,E02001876,6
E02001948,E02001878,2
E02001948,E02001890,1
E02001948,E02001892,2
E02001948,E02001895,1
E02001948,E02001896,1
E02001948,E02001897,5
E02001948,E02001903,2
E02001948,E02001904,5
E02001948,E02001905,6
E02001948,E02001907,3
E02001948,E02001909,3
E02001948,E02001913,6
E02001948,E02001915,4
E02001948,E02001916,2
E02001948,E02001918,6
E02001948,E02001922,4
E02001948,E02001923,5
E02001948,E02001924,2
E02001948,E02001926,4
E02001948,E02001930,12
E02001948,E02001931,1
E02001948,E02001933,5
E02001948,E02001934,1
E02001948,E02001936,4
E02001948,E02001937,6
E02001948,E02001938,6
E02001948,E02001939,4
E02001948,E02001941,3
E02001948,E02001942,3
E02001948,E02001943,4
E02001948,E02001944,3
E02001948,E02001947,7
E02001948,E02001948,5
E02001948,E02001949,9
E02001948,E02001953,6
E02001948,E02002089,3
E02001948,E02006699,5
E02001948,E02006700,11
E02001948,E02006895,2
E02001948,E02006896,11
E02001948,E02006897,3
E02001948,E02006898,3
E02001948,E02006899,11
E02001948,E02006900,4
E02001948,E02006901,10
E02001949,E02001854,1
E02001949,E02001859,1
E02001949,E02001869,2
E02001949,E02001875,1
E02001949,E02001876,5
E02001949,E02001878,1
E02001949,E02001879,2
E02001949,E02001890,4
E02001949,E02001900,3
E02001949,E02001901,2
E02001949,E02001904,2
E02001949,E02001905,6
E02001949,E02001913,11
E02001949,E02001914,2
E02001949,E02001918,4
E02001949,E02001920,2
E02001949,E02001922,5
E02001949,E02001923,2
E02001949,E02001925,3
E02001949,E02001926,3
E02001949,E02001930,8
E02001949,E02001933,4
E02001949,E02001936,3
E02001949,E02001938,6
E02001949,E02001939,2
E02001949,E02001942,3
E02001949,E02001943,3
E02001949,E02001944,4
E02001949,E02001946,3
E02001949,E02001947,5
E02001949,E02001948,7
E02001949,E02001949,4
E02001949,E02001952,2
E02001949,E02001953,3
E02001949,E02001954,3
E02001949,E02001956,2
E02001949,E02002089,1
E02001949,E02006700,4
E02001949,E02006896,3
E02001949,E02006897,4
E02001949,E02006898,2
E02001949,E02006899,8
E02001949,E02006900,2
E02001949,E02006901,2
E02001950,E02001854,1
E02001950,E02001859,1
E02001950,E02001863,1
E02001950,E02001869,2
E02001950,E02001873,1
E02001950,E02001875,1
E02001950,E02001876,6
E02001950,E02001878,1
E02001950,E02001890,5
E02001950,E02001892,1
E02001950,E02001897,2
E02001950,E02001899,3
E02001950,E02001900,5
E02001950,E02001901,4
E02001950,E02001904,1
E02001950,E02001905,7
E02001950,E02001913,10
E02001950,E02001918,4
E02001950,E02001920,6
E02001950,E02001922,10
E02001950,E02001925,7
E02001950,E02001926,3
E02001950,E02001927,2
E02001950,E02001928,2
E02001950,E02001930,4
E02001950,E02001932,4
E02001950,E02001933,2
E02001950,E02001935,4
E02001950,E02001938,5
E02001950,E02001939,8
E02001950,E02001942,7
E02001950,E02001945,4
E02001950,E02001946,17
E02001950,E02001947,3
E02001950,E02001948,3
E02001950,E02001949,6
E02001950,E02001950,4
E02001950,E02001951,5
E02001950,E02001952,8
E02001950,E02001953,5
E02001950,E02001955,5
E02001950,E02001956,12
E02001950,E02001957,4
E02001950,E02002089,1
E02001950,E02006698,6
E02001950,E02006700,2
E02001950,E02006895,3
E02001950,E02006896,3
E02001950,E02006897,6
E02001950,E02006898,3
E02001950,E02006899,15
E02001950,E02006900,1
E02001950,E02006901,2
E02001951,E02001859,0
E02001951,E02001863,1
E02001951,E02001869,1
E02001951,E02001873,1
E02001951,E02001875,1
E02001951,E02001876,6
E02001951,E02001878,1
E02001951,E02001886,1
E02001951,E02001890,1
E02001951,E02001900,2
E02001951,E02001901,2
E02001951,E02001905,7
E02001951,E02001913,12
E02001951,E02001918,2
E02001951,E02001920,2
E02001951,E02001922,7
E02001951,E02001925,3
E02001951,E02001926,5
E02001951,E02001928,3
E02001951,E02001932,2
E02001951,E02001935,4
E02001951,E02001938,4
E02001951,E02001939,9
E02001951,E02001942,3
E02001951,E02001945,3
E02001951,E02001946,13
E02001951,E02001949,7
E02001951,E02001950,8
E02001951,E02001951,3
E02001951,E02001952,1
E02001951,E02001953,7
E02001951,E02001955,5
E02001951,E02001956,21
E02001951,E02001957,2
E02001951,E02002089,0
E02001951,E02006698,9
E02001951,E02006895,2
E02001951,E02006896,2
E02001951,E02006897,3
E02001951,E02006898,3
E02001951,E02006899,5
E02001951,E02006900,2
E02001952,E02001854,1
E02001952,E02001859,1
E02001952,E02001863,1
E02001952,E02001869,1
E02001952,E02001873,2
E02001952,E02001875,1
E02001952,E02001876,13
E02001952,E02001878,1
E02001952,E02001884,1
E02001952,E02001890,5
E02001952,E02001900,3
E02001952,E02001901,2
E02001952,E02001904,1
E02001952,E02001905,5
E02001952,E02001913,12
E02001952,E02001914,2
E02001952,E02001918,2
E02001952,E02001920,3
E02001952,E02001922,8
E02001952,E02001925,5
E02001952,E02001926,7
E02001952,E02001927,3
E02001952,E02001930,6
E02001952,E02001933,2
E02001952,E02001935,4
E02001952,E02001938,6
E02001952,E02001939,5
E02001952,E02001942,8
E02001952,E02001944,2
E02001952,E02001945,3
E02001952,E02001946,6
E02001952,E02001948,2
E02001952,E02001949,9
E02001952,E02001950,11
E02001952,E02001951,2
E02001952,E02001952,3
E02001952,E02001953,8
E02001952,E02001954,3
E02001952,E02001955,3
E02001952,E02001956,10
E02001952,E02001957,5
E02001952,E02002089,1
E02001952,E02006698,3
E02001952,E02006700,4
E02001952,E02006895,4
E02001952,E02006896,9
E02001952,E02006897,5
E02001952,E02006898,2
E02001952,E02006899,13
E02001952,E02006900,1
E02001952,E02006901,2
E02001953,E02001854,1
E02001953,E02001855,0
E02001953,E02001869,2
E02001953,E02001873,1
E02001953,E02001875,1
E02001953,E02001876,5
E02001953,E02001878,2
E02001953,E02001890,4
E02001953,E02001897,2
E02001953,E02001899,2
E02001953,E02001900,3
E02001953,E02001901,3
E02001953,E02001904,2
E02001953,E02001905,7
E02001953,E02001913,9
E02001953,E02001918,2
E02001953,E02001920,3
E02001953,E02001922,11
E02001953,E02001925,1
E02001953,E02001926,8
E02001953,E02001930,7
E02001953,E02001933,1
E02001953,E02001935,3
E02001953,E02001936,3
E02001953,E02001938,8
E02001953,E02001939,3
E02001953,E02001942,9
E02001953,E02001944,3
E02001953,E02001946,7
E02001953,E02001949,18
E02001953,E02001950,6
E02001953,E02001952,4
E02001953,E02001953,4
E02001953,E02001954,6
E02001953,E02001955,4
E02001953,E02001956,2
E02001953,E02001957,3
E02001953,E02002089,1
E02001953,E02006698,3
E02001953,E02006699,2
E02001953,E02006700,7
E02001953,E02006895,2
E02001953,E02006896,3
E02001953,E02006897,3
E02001953,E02006898,4
E02001953,E02006899,10
E02001953,E02006900,2
E02001954,E02001854,0
E02001954,E02001855,1
E02001954,E02001859,1
E02001954,E02001863,1
E02001954,E02001869,2
E02001954,E02001873,1
E02001954,E02001875,1
E02001954,E02001876,4
E02001954,E02001878,1
E02001954,E02001890,2
E02001954,E02001895,1
E02001954,E02001897,2
E02001954,E02001901,2
E02001954,E02001904,2
E02001954,E02001905,3
E02001954,E02001913,15
E02001954,E02001918,2
E02001954,E02001922,6
E02001954,E02001923,2
E02001954,E02001925,3
E02001954,E02001926,5
E02001954,E02001930,7
E02001954,E02001933,5
E02001954,E02001938,3
E02001954,E02001939,6
E02001954,E02001942,9
E02001954,E02001943,4
E02001954,E02001944,5
E02001954,E02001946,8
E02001954,E02001947,4
E02001954,E02001948,4
E02001954,E02001949,11
E02001954,E02001950,2
E02001954,E02001952,2
E02001954,E02001953,5
E02001954,E02001954,2
E02001954,E02001955,3
E02001954,E02001957,4
E02001954,E02002089,1
E02001954,E02006700,7
E02001954,E02006895,3
E02001954,E02006896,7
E02001954,E02006897,3
E02001954,E02006898,3
E02001954,E02006899,7
E02001954,E02006900,2
E02001955,E02001854,0
E02001955,E02001857,0
E02001955,E02001859,1
E02001955,E02001869,1
E02001955,E02001875,1
E02001955,E02001876,6
E02001955,E02001878,1
E02001955,E02001890,3
E02001955,E02001897,1
E02001955,E02001901,2
E02001955,E02001905,3
E02001955,E02001913,11
E02001955,E02001918,2
E02001955,E02001920,2
E02001955,E02001922,5
E02001955,E02001926,2
E02001955,E02001928,1
E02001955,E02001930,2
E02001955,E02001932,3
E02001955,E02001935,3
E02001955,E02001938,3
E02001955,E02001939,11
E02001955,E02001942,1
E02001955,E02001945,7
E02001955,E02001946,5
E02001955,E02001949,8
E02001955,E02001950,8
E02001955,E02001951,7
E02001955,E02001952,3
E02001955,E02001953,5
E02001955,E02001955,6
E02001955,E02001956,10
E02001955,E02001957,3
E02001955,E02002089,1
E02001955,E02006698,9
E02001955,E02006700,2
E02001955,E02006895,1
E02001955,E02006896,5
E02001955,E02006897,1
E02001955,E02006898,2
E02001955,E02006899,5
E02001955,E02006900,1
E02001956,E02001859,0
E02001956,E02001863,1
E02001956,E02001869,1
E02001956,E02001875,1
E02001956,E02001876,3
E02001956,E02001878,1
E02001956,E02001890,3
E02001956,E02001900,1
E02001956,E02001901,2
E02001956,E02001904,1
E02001956,E02001905,7
E02001956,E02001913,11
E02001956,E02001918,1
E02001956,E02001922,3
E02001956,E02001925,3
E02001956,E02001926,1
E02001956,E02001932,3
E02001956,E02001935,3
E02001956,E02001938,2
E02001956,E02001939,5
E02001956,E02001945,4
E02001956,E02001946,10
E02001956,E02001949,3
E02001956,E02001950,10
E02001956,E02001951,6
E02001956,E02001952,3
E02001956,E02001953,5
E02001956,E02001955,6
E02001956,E02001956,5
E02001956,E02002089,0
E02001956,E02006698,7
E02001956,E02006700,2
E02001956,E02006895,2
E02001956,E02006896,3
E02001956,E02006897,2
E02001956,E02006898,3
E02001956,E02006899,6
E02001956,E02006900,1
E02001956,E02006901,1
E02001957,E02001854,0
E02001957,E02001855,1
E02001957,E02001863,1
E02001957,E02001869,1
E02001957,E02001873,1
E02001957,E02001875,2
E02001957,E02001876,9
E02001957,E02001878,1
E02001957,E02001890,4
E02001957,E02001897,2
E02001957,E02001900,2
E02001957,E02001901,4
E02001957,E02001904,1
E02001957,E02001905,12
E02001957,E02001913,15
E02001957,E02001918,5
E02001957,E02001920,3
E02001957,E02001922,5
E02001957,E02001925,4
E02001957,E02001926,3
E02001957,E02001928,1
E02001957,E02001930,3
E02001957,E02001932,3
E02001957,E02001933,3
E02001957,E02001935,7
E02001957,E02001936,3
E02001957,E02001938,7
E02001957,E02001939,6
E02001957,E02001942,8
E02001957,E02001944,5
E02001957,E02001945,2
E02001957,E02001946,5
E02001957,E02001948,3
E02001957,E02001949,14
E02001957,E02001950,6
E02001957,E02001951,3
E02001957,E02001952,10
E02001957,E02001953,11
E02001957,E02001954,5
E02001957,E02001955,4
E02001957,E02001956,16
E02001957,E02001957,5
E02001957,E02002089,1
E02001957,E02006698,6
E02001957,E02006700,5
E02001957,E02006895,2
E02001957,E02006896,3
E02001957,E02006897,3
E02001957,E02006898,1
E02001957,E02006899,14
E02001957,E02006900,2
E02002074,E02001854,1
E02002074,E02001859,3
E02002074,E02001863,3
E02002074,E02001869,2
E02002074,E02001873,17
E02002074,E02001875,4
E02002074,E02001876,14
E02002074,E02001879,3
E02002074,E02001886,2
E02002074,E02001890,7
E02002074,E02001899,2
E02002074,E02001901,4
E02002074,E02001905,3
E02002074,E02001913,7
E02002074,E02001922,2
E02002074,E02002074,4
E02002074,E02002078,2
E02002074,E02002079,5
E02002074,E02002089,0
E02002074,E02006896,4
E02002074,E02006897,9
E02002074,E02006898,9
E02002074,E02006899,19
E02002078,E02001857,1
E02002078,E02001859,2
E02002078,E02001863,3
E02002078,E02001873,11
E02002078,E02001875,3
E02002078,E02001876,6
E02002078,E02001886,4
E02002078,E02001890,7
E02002078,E02001899,5
E02002078,E02001900,3
E02002078,E02001901,3
E02002078,E02001905,7
E02002078,E02001906,4
E02002078,E02001911,3
E02002078,E02001913,8
E02002078,E02001918,2
E02002078,E02001920,1
E02002078,E02001922,3
E02002078,E02001949,2
E02002078,E02002074,3
E02002078,E02002078,3
E02002078,E02002079,4
E02002078,E02006895,3
E02002078,E02006896,4
E02002078,E02006897,3
E02002078,E02006898,9
E02002078,E02006899,14
E02002078,E02006900,2
E02002078,E02006901,1
E02002079,E02001854,1
E02002079,E02001859,1
E02002079,E02001865,1
E02002079,E02001869,2
E02002079,E02001873,9
E02002079,E02001875,1
E02002079,E02001876,12
E02002079,E02001878,2
E02002079,E02001879,2
E02002079,E02001886,3
E02002079,E02001890,4
E02002079,E02001899,4
E02002079,E02001900,2
E02002079,E02001901,3
E02002079,E02001904,1
E02002079,E02001905,8
E02002079,E02001906,7
E02002079,E02001913,6
E02002079,E02001920,3
E02002079,E02001922,2
E02002079,E02001939,2
E02002079,E02002074,4
E02002079,E02002078,4
E02002079,E02002079,4
E02002079,E02002089,0
E02002079,E02006895,4
E02002079,E02006896,8
E02002079,E02006897,8
E02002079,E02006898,7
E02002079,E02006899,22
E02002079,E02006900,1
E02002079,E02006901,1
E02002081,E02001851,3
E02002081,E02001854,6
E02002081,E02001855,9
E02002081,E02001857,2
E02002081,E02001859,3
E02002081,E02001863,3
E02002081,E02001868,4
E02002081,E02001869,8
E02002081,E02001870,4
E02002081,E02001871,3
E02002081,E02001872,3
E02002081,E02001874,2
E02002081,E02001875,2
E02002081,E02001876,15
E02002081,E02001878,5
E02002081,E02001882,4
E02002081,E02001883,7
E02002081,E02001884,3
E02002081,E02001892,6
E02002081,E02001895,3
E02002081,E02001904,2
E02002081,E02001905,1
E02002081,E02001907,5
E02002081,E02002081,3
E02002081,E02002083,7
E02002081,E02002084,2
E02002081,E02002086,9
E02002081,E02002087,4
E02002081,E02002089,19
E02002081,E02006896,3
E02002081,E02006897,2
E02002081,E02006898,1
E02002081,E02006899,15
E02002081,E02006900,4
E02002081,E02006901,2
E02002082,E02001851,2
E02002082,E02001854,10
E02002082,E02001855,6
E02002082,E02001857,3
E02002082,E02001859,1
E02002082,E02001863,2
E02002082,E02001869,3
E02002082,E02001872,4
E02002082,E02001876,4
E02002082,E02001878,3
E02002082,E02001882,3
E02002082,E02001883,2
E02002082,E02001889,2
E02002082,E02001892,4
E02002082,E02001895,5
E02002082,E02001897,2
E02002082,E02001904,5
E02002082,E02001907,5
E02002082,E02002081,2
E02002082,E02002082,1
E02002082,E02002083,4
E02002082,E02002084,7
E02002082,E02002085,3
E02002082,E02002086,15
E02002082,E02002087,2
E02002082,E02002088,3
E02002082,E02002089,19
E02002082,E02006896,1
E02002082,E02006897,1
E02002082,E02006898,1
E02002082,E02006899,4
E02002082,E02006900,3
E02002083,E02001849,2
E02002083,E02001851,2
E02002083,E02001854,7
E02002083,E02001855,10
E02002083,E02001857,3
E02002083,E02001859,1
E02002083,E02001863,3
E02002083,E02001868,3
E02002083,E02001869,6
E02002083,E02001870,4
E02002083,E02001871,3
E02002083,E02001872,6
E02002083,E02001874,1
E02002083,E02001875,1
E02002083,E02001876,8
E02002083,E02001877,2
E02002083,E02001878,7
E02002083,E02001880,3
E02002083,E02001882,2
E02002083,E02001883,2
E02002083,E02001884,2
E02002083,E02001890,1
E02002083,E02001892,9
E02002083,E02001895,4
E02002083,E02001900,1
E02002083,E02001904,7
E02002083,E02001907,7
E02002083,E02001915,2
E02002083,E02001916,1
E02002083,E02002081,4
E02002083,E02002083,3
E02002083,E02002084,3
E02002083,E02002085,4
E02002083,E02002086,9
E02002083,E02002087,5
E02002083,E02002088,1
E02002083,E02002089,18
E02002083,E02006896,2
E02002083,E02006897,2
E02002083,E02006898,3
E02002083,E02006899,15
E02002083,E02006900,4
E02002084,E02001849,2
E02002084,E02001854,6
E02002084,E02001855,5
E02002084,E02001857,1
E02002084,E02001863,2
E02002084,E02001869,6
E02002084,E02001870,1
E02002084,E02001872,6
E02002084,E02001876,5
E02002084,E02001878,4
E02002084,E02001883,5
E02002084,E02001889,3
E02002084,E02001892,3
E02002084,E02001895,5
E02002084,E02001896,2
E02002084,E02001904,5
E02002084,E02001907,7
E02002084,E02001916,2
E02002084,E02002081,2
E02002084,E02002083,3
E02002084,E02002084,5
E02002084,E02002085,3
E02002084,E02002086,10
E02002084,E02002087,7
E02002084,E02002088,5
E02002084,E02002089,26
E02002084,E02006896,3
E02002084,E02006898,1
E02002084,E02006899,8
E02002084,E02006900,3
E02002084,E02006901,2
E02002085,E02001849,2
E02002085,E02001854,3
E02002085,E02001855,6
E02002085,E02001857,2
E02002085,E02001863,1
E02002085,E02001869,5
E02002085,E02001872,2
E02002085,E02001874,2
E02002085,E02001876,9
E02002085,E02001878,3
E02002085,E02001881,2
E02002085,E02001882,1
E02002085,E02001883,3
E02002085,E02001888,2
E02002085,E02001889,3
E02002085,E02001890,1
E02002085,E02001892,10
E02002085,E02001895,5
E02002085,E02001904,4
E02002085,E02001907,7
E02002085,E02002081,3
E02002085,E02002083,5
E02002085,E02002084,8
E02002085,E02002085,2
E02002085,E02002086,7
E02002085,E02002087,5
E02002085,E02002088,1
E02002085,E02002089,17
E02002085,E02006896,2
E02002085,E02006898,1
E02002085,E02006899,7
E02002085,E02006900,5
E02002086,E02001849,2
E02002086,E02001854,2
E02002086,E02001855,6
E02002086,E02001869,2
E02002086,E02001872,1
E02002086,E02001876,2
E02002086,E02001878,3
E02002086,E02001882,3
E02002086,E02001883,3
E02002086,E02001884,2
E02002086,E02001889,3
E02002086,E02001892,5
E02002086,E02001895,4
E02002086,E02001904,3
E02002086,E02001907,7
E02002086,E02002083,2
E02002086,E02002084,4
E02002086,E02002085,2
E02002086,E02002086,3
E02002086,E02002087,5
E02002086,E02002088,2
E02002086,E02002089,22
E02002086,E02006896,2
E02002086,E02006898,1
E02002086,E02006899,6
E02002086,E02006900,2
E02002086,E02006901,2
E02002087,E02001854,2
E02002087,E02001855,5
E02002087,E02001857,2
E02002087,E02001869,2
E02002087,E02001872,2
E02002087,E02001876,7
E02002087,E02001878,4
E02002087,E02001883,3
E02002087,E02001884,4
E02002087,E02001889,4
E02002087,E02001892,8
E02002087,E02001895,5
E02002087,E02001904,2
E02002087,E02001907,7
E02002087,E02001915,3
E02002087,E02001916,2
E02002087,E02002083,4
E02002087,E02002084,5
E02002087,E02002085,1
E02002087,E02002086,9
E02002087,E02002087,3
E02002087,E02002088,2
E02002087,E02002089,26
E02002087,E02006896,3
E02002087,E02006898,2
E02002087,E02006899,10
E02002087,E02006900,4
E02002088,E02001849,1
E02002088,E02001854,7
E02002088,E02001855,3
E02002088,E02001863,1
E02002088,E02001869,5
E02002088,E02001870,2
E02002088,E02001872,3
E02002088,E02001874,2
E02002088,E02001876,3
E02002088,E02001878,4
E02002088,E02001882,3
E02002088,E02001883,7
E02002088,E02001884,3
E02002088,E02001889,5
E02002088,E02001890,1
E02002088,E02001892,9
E02002088,E02001895,12
E02002088,E02001896,2
E02002088,E02001904,7
E02002088,E02001907,13
E02002088,E02001916,2
E02002088,E02001923,1
E02002088,E02002081,2
E02002088,E02002083,2
E02002088,E02002084,8
E02002088,E02002085,4
E02002088,E02002086,18
E02002088,E02002087,9
E02002088,E02002088,5
E02002088,E02002089,41
E02002088,E02006896,5
E02002088,E02006897,1
E02002088,E02006898,2
E02002088,E02006899,6
E02002088,E02006900,4
E02002088,E02006901,2
E02002089,E02001854,3
E02002089,E02001855,5
E02002089,E02001857,2
E02002089,E02001859,2
E02002089,E02001863,1
E02002089,E02001869,4
E02002089,E02001872,3
E02002089,E02001876,9
E02002089,E02001877,2
E02002089,E02001878,5
E02002089,E02001880,3
E02002089,E02001882,4
E02002089,E02001883,7
E02002089,E02001884,2
E02002089,E02001888,2
E02002089,E02001889,1
E02002089,E02001890,1
E02002089,E02001892,9
E02002089,E02001895,9
E02002089,E02001897,2
E02002089,E02001904,11
E02002089,E02001907,6
E02002089,E02001916,1
E02002089,E02002083,2
E02002089,E02002084,6
E02002089,E02002085,3
E02002089,E02002086,10
E02002089,E02002087,10
E02002089,E02002088,3
E02002089,E02002089,16
E02002089,E02006896,2
E02002089,E02006897,2
E02002089,E02006898,3
E02002089,E02006899,12
E02002089,E02006900,2
E02002089,E02006901,1
E02002148,E02001834,12
E02002148,E02001837,3
E02002148,E02001839,21
E02002148,E02001840,6
E02002148,E02001843,11
E02002148,E02001845,5
E02002148,E02001848,6
E02002148,E02001849,7
E02002148,E02001850,12
E02002148,E02001851,2
E02002148,E02001852,2
E02002148,E02001854,11
E02002148,E02001855,2
E02002148,E02001856,2
E02002148,E02001857,4
E02002148,E02001859,17
E02002148,E02001863,8
E02002148,E02001869,9
E02002148,E02001873,6
E02002148,E02001875,9
E02002148,E02001876,28
E02002148,E02001878,3
E02002148,E02001890,2
E02002148,E02001895,1
E02002148,E02001896,1
E02002148,E02001900,2
E02002148,E02001904,2
E02002148,E02001905,2
E02002148,E02001913,1
E02002148,E02001916,1
E02002148,E02002089,1
E02002148,E02002148,6
E02002148,E02006809,3
E02002148,E02006895,3
E02002148,E02006896,7
E02002148,E02006897,6
E02002148,E02006898,3
E02002148,E02006899,31
E02002148,E02006900,2
E02002148,E02006901,1
E02006698,E02001854,0
E02006698,E02001873,1
E02006698,E02001876,4
E02006698,E02001878,0
E02006698,E02001890,3
E02006698,E02001900,1
E02006698,E02001905,3
E02006698,E02001913,11
E02006698,E02001918,2
E02006698,E02001920,2
E02006698,E02001922,4
E02006698,E02001925,2
E02006698,E02001926,2
E02006698,E02001927,2
E02006698,E02001933,2
E02006698,E02001935,3
E02006698,E02001938,1
E02006698,E02001939,6
E02006698,E02001945,4
E02006698,E02001946,7
E02006698,E02001949,2
E02006698,E02001950,4
E02006698,E02001951,5
E02006698,E02001953,8
E02006698,E02001955,7
E02006698,E02001956,14
E02006698,E02002089,0
E02006698,E02006698,6
E02006698,E02006700,1
E02006698,E02006896,1
E02006698,E02006897,2
E02006698,E02006898,1
E02006698,E02006899,5
E02006698,E02006900,1
E02006699,E02001876,6
E02006699,E02001890,1
E02006699,E02001892,1
E02006699,E02001897,1
E02006699,E02001904,3
E02006699,E02001905,3
E02006699,E02001913,3
E02006699,E02001916,3
E02006699,E02001918,2
E02006699,E02001923,2
E02006699,E02001930,2
E02006699,E02001937,3
E02006699,E02001938,3
E02006699,E02001943,1
E02006699,E02001944,3
E02006699,E02001947,4
E02006699,E02001948,4
E02006699,E02001949,3
E02006699,E02001953,3
E02006699,E02002089,1
E02006699,E02006699,4
E02006699,E02006700,11
E02006699,E02006896,3
E02006699,E02006897,2
E02006699,E02006898,2
E02006699,E02006899,5
E02006699,E02006900,2
E02006699,E02006901,2
E02006700,E02001875,1
E02006700,E02001876,2
E02006700,E02001890,1
E02006700,E02001897,2
E02006700,E02001904,3
E02006700,E02001905,3
E02006700,E02001913,2
E02006700,E02001915,2
E02006700,E02001916,4
E02006700,E02001918,2
E02006700,E02001922,4
E02006700,E02001926,2
E02006700,E02001930,4
E02006700,E02001931,2
E02006700,E02001934,3
E02006700,E02001936,2
E02006700,E02001937,3
E02006700,E02001938,2
E02006700,E02001941,1
E02006700,E02001947,3
E02006700,E02001948,5
E02006700,E02001949,7
E02006700,E02001953,2
E02006700,E02002089,1
E02006700,E02006699,3
E02006700,E02006700,5
E02006700,E02006895,2
E02006700,E02006896,2
E02006700,E02006897,2
E02006700,E02006898,3
E02006700,E02006899,5
E02006700,E02006900,2
E02006807,E02001854,1
E02006807,E02001857,1
E02006807,E02001859,1
E02006807,E02001863,1
E02006807,E02001869,1
E02006807,E02001875,2
E02006807,E02001876,8
E02006807,E02001878,4
E02006807,E02001884,3
E02006807,E02001890,3
E02006807,E02001892,3
E02006807,E02001895,1
E02006807,E02001896,2
E02006807,E02001897,3
E02006807,E02001900,1
E02006807,E02001903,4
E02006807,E02001904,5
E02006807,E02001905,5
E02006807,E02001907,3
E02006807,E02001909,3
E02006807,E02001913,4
E02006807,E02001915,8
E02006807,E02001916,4
E02006807,E02001918,6
E02006807,E02001922,3
E02006807,E02001923,6
E02006807,E02001924,2
E02006807,E02001926,2
E02006807,E02001930,7
E02006807,E02001931,2
E02006807,E02001934,4
E02006807,E02001937,2
E02006807,E02001938,1
E02006807,E02001941,2
E02006807,E02001948,2
E02006807,E02001949,2
E02006807,E02002089,9
E02006807,E02006807,2
E02006807,E02006895,1
E02006807,E02006896,4
E02006807,E02006897,2
E02006807,E02006898,3
E02006807,E02006899,20
E02006807,E02006900,2
E02006807,E02006901,13
E02006809,E02001839,4
E02006809,E02001843,3
E02006809,E02001845,2
E02006809,E02001849,4
E02006809,E02001850,13
E02006809,E02001854,3
E02006809,E02001855,1
E02006809,E02001857,6
E02006809,E02001858,4
E02006809,E02001859,13
E02006809,E02001860,8
E02006809,E02001861,5
E02006809,E02001862,16
E02006809,E02001863,12
E02006809,E02001865,26
E02006809,E02001866,4
E02006809,E02001867,5
E02006809,E02001869,6
E02006809,E02001873,17
E02006809,E02001875,10
E02006809,E02001876,43
E02006809,E02001877,3
E02006809,E02001878,6
E02006809,E02001879,8
E02006809,E02001884,3
E02006809,E02001886,3
E02006809,E02001890,8
E02006809,E02001892,2
E02006809,E02001895,1
E02006809,E02001896,2
E02006809,E02001897,4
E02006809,E02001900,4
E02006809,E02001901,2
E02006809,E02001904,2
E02006809,E02001905,2
E02006809,E02001913,3
E02006809,E02001916,1
E02006809,E02001922,2
E02006809,E02001926,1
E02006809,E02001930,1
E02006809,E02002089,2
E02006809,E02006809,4
E02006809,E02006895,5
E02006809,E02006896,20
E02006809,E02006897,13
E02006809,E02006898,11
E02006809,E02006899,66
E02006809,E02006900,7
E02006809,E02006901,2
E02006895,E02001854,4
E02006895,E02001857,2
E02006895,E02001859,3
E02006895,E02001863,3
E02006895,E02001869,3
E02006895,E02001873,3
E02006895,E02001875,2
E02006895,E02001876,14
E02006895,E02001879,3
E02006895,E02001890,5
E02006895,E02001892,6
E02006895,E02001897,4
E02006895,E02001900,3
E02006895,E02001905,10
E02006895,E02001909,1
E02006895,E02001910,2
E02006895,E02001913,3
E02006895,E02001918,3
E02006895,E02001920,2
E02006895,E02001922,3
E02006895,E02002089,5
E02006895,E02006895,2
E02006895,E02006896,7
E02006895,E02006897,4
E02006895,E02006898,7
E02006895,E02006899,18
E02006895,E02006900,2
E02006896,E02001854,2
E02006896,E02001859,2
E02006896,E02001863,2
E02006896,E02001869,4
E02006896,E02001873,5
E02006896,E02001875,1
E02006896,E02001876,10
E02006896,E02001878,3
E02006896,E02001890,3
E02006896,E02001892,5
E02006896,E02001896,3
E02006896,E02001897,1
E02006896,E02001900,1
E02006896,E02001901,2
E02006896,E02001904,3
E02006896,E02001905,6
E02006896,E02001913,7
E02006896,E02001922,1
E02006896,E02001949,2
E02006896,E02002089,5
E02006896,E02006700,2
E02006896,E02006895,3
E02006896,E02006896,4
E02006896,E02006897,5
E02006896,E02006898,5
E02006896,E02006899,14
E02006896,E02006900,3
E02006896,E02006901,3
E02006897,E02001854,2
E02006897,E02001859,5
E02006897,E02001869,2
E02006897,E02001873,3
E02006897,E02001875,2
E02006897,E02001876,15
E02006897,E02001878,3
E02006897,E02001879,2
E02006897,E02001886,2
E02006897,E02001890,4
E02006897,E02001892,2
E02006897,E02001897,3
E02006897,E02001900,2
E02006897,E02001905,5
E02006897,E02001909,3
E02006897,E02001913,4
E02006897,E02001918,2
E02006897,E02002089,2
E02006897,E02006895,3
